filename,width,height,class,xmin,ymin,xmax,ymax
image_118.jpg,276,183,child,39,45,197,157
image_119.jpg,275,183,child,62,15,222,180
image_122.jpg,1200,675,child,665,286,894,558
image_122.jpg,1200,675,child,911,233,1196,590
image_122.jpg,1200,675,child,174,272,406,521
image_122.jpg,1200,675,child,395,226,658,527
image_123.jpg,2940,1960,child,904,865,1363,1765
image_123.jpg,2940,1960,child,1491,863,2011,1789
image_124.jpg,1080,864,child,380,275,534,420
image_124.jpg,1080,864,child,178,266,286,418
image_125.jpg,1500,998,child,145,133,932,862
image_126.jpg,2560,1703,child,594,607,1734,1603
image_127.jpg,1200,1200,child,22,225,885,1088
image_129.jpg,1280,854,child,467,350,795,836
image_130.jpg,1067,1700,child,111,447,1067,1688
image_131.jpg,1024,1001,child,296,76,895,874
image_132.jpg,1018,1024,child,272,45,873,969
image_133.jpg,1332,850,child,807,198,1137,757
image_134.jpg,2000,1333,child,692,368,1264,1333
image_135.jpg,1300,869,child,1,1,881,616
image_136.jpg,1820,1213,child,566,459,1143,1010
image_136.jpg,1820,1213,child,180,232,944,947
image_139.jpg,1600,1067,child,440,207,1095,1042
image_141.jpg,1080,864,child,481,465,762,810
image_141.jpg,1080,864,child,305,232,503,800
image_142.jpg,1300,866,child,687,340,939,724
image_142.jpg,1300,866,child,296,231,592,721
image_142.jpg,1300,866,child,71,170,329,760
image_142.jpg,1300,866,child,867,149,1260,730
image_144.jpg,3872,2592,child,1250,588,2753,2591
image_144.jpg,3872,2592,child,164,285,1238,2311
image_144.jpg,3872,2592,child,910,343,1824,2385
image_146.jpg,1300,957,child,516,261,828,695
image_146.jpg,1300,957,child,749,139,1187,781
image_146.jpg,1300,957,child,114,184,624,821
image_147.jpg,1200,674,child,183,147,646,650
image_149.jpg,275,183,child,72,24,187,163
image_150.jpg,1920,1080,child,246,274,972,1002
image_150.jpg,1920,1080,child,954,233,1618,988
image_151.jpg,1920,1080,child,669,731,794,1008
image_151.jpg,1920,1080,child,542,760,684,1011
image_151.jpg,1920,1080,child,429,708,554,1001
image_151.jpg,1920,1080,child,596,738,684,991
image_162.jpg,1500,1500,child,536,640,1029,1082
image_163.jpg,1200,900,child,710,149,1132,712
image_163.jpg,1200,900,child,382,204,725,662
image_163.jpg,1200,900,child,1,66,487,853
image_165.jpg,1200,800,child,663,81,945,672
image_166.jpg,1200,900,child,248,52,984,890
image_168.jpg,1261,900,child,552,197,946,788
image_169.jpg,2560,1153,child,1152,249,1379,524
image_169.jpg,2560,1153,child,731,308,1042,506
image_169.jpg,2560,1153,child,1805,73,2045,653
image_170.jpg,880,1173,child,276,6,512,551
image_171.jpg,1280,720,child,318,10,1101,691
image_172.jpg,275,183,child,89,31,199,165
image_173.jpg,1300,953,child,477,86,967,632
image_176.jpg,1650,824,child,429,1,1263,798
image_177.jpg,2000,1333,child,676,581,961,1012
image_177.jpg,2000,1333,child,390,537,640,1025
image_178.jpg,1920,1080,child,932,138,1565,848
image_178.jpg,1920,1080,child,258,182,961,867
image_192.jpg,1332,850,child,76,187,301,741
image_193.jpg,2000,1331,child,499,51,1815,1331
image_195.jpg,2400,3600,child,52,1150,2384,3306
image_196.jpg,1440,1920,child,503,290,699,781
image_196.jpg,1440,1920,child,722,367,903,943
image_196.jpg,1440,1920,child,828,433,1139,1307
image_196.jpg,1440,1920,child,2,420,506,1282
image_196.jpg,1440,1920,child,892,264,994,624
image_196.jpg,1440,1920,child,382,254,567,688
image_197.jpg,2000,1331,child,555,141,1282,1329
image_198.jpg,1000,1000,child,314,376,460,645
image_198.jpg,1000,1000,child,531,404,685,635
image_199.jpg,1080,1920,child,242,494,716,1711
image_200.jpg,284,177,child,106,54,174,161
image_201.jpg,272,185,child,18,91,72,138
image_201.jpg,272,185,child,73,90,117,138
image_201.jpg,272,185,child,113,91,150,137
image_201.jpg,272,185,child,147,96,187,137
image_201.jpg,272,185,child,186,95,242,136
image_202.jpg,1920,793,child,762,124,1439,791
image_203.jpg,1600,1066,child,569,328,1113,1058
image_204.jpg,1200,800,child,202,1,1188,611
image_205.jpg,3840,2160,child,1642,236,2398,1914
image_206.jpg,1024,768,child,546,206,828,768
image_208.jpg,212,237,child,120,87,165,199
image_208.jpg,212,237,child,44,80,120,190
image_209.jpg,275,183,child,80,30,198,181
image_210.jpg,1300,995,child,310,91,710,880
image_211.jpg,4498,2446,child,1891,666,2739,2137
image_213.jpg,275,183,child,58,16,134,108
image_240.jpg,1500,1600,child,353,198,1146,1415
image_250.jpg,1800,1200,child,165,644,316,811
image_258.jpg,1600,1067,child,359,161,929,771
image_258.jpg,1600,1067,child,824,59,1555,798
image_259.jpg,2000,1333,child,433,190,1561,1224
image_261.jpg,902,1390,child,350,494,850,1077
image_262.jpg,2048,1365,child,1310,504,1746,1066
image_262.jpg,2048,1365,child,1104,260,1209,484
image_262.jpg,2048,1365,child,1024,254,1098,487
image_262.jpg,2048,1365,child,881,365,1074,487
image_263.jpg,265,190,child,137,84,172,156
image_264.jpg,275,183,child,76,21,208,183
image_265.jpg,800,1200,child,244,335,628,1119
image_266.jpg,1500,1135,child,754,226,1256,911
image_267.jpg,1536,2048,child,411,302,1011,1061
image_268.jpg,1200,857,child,1,191,1185,688
image_269.jpg,1280,720,child,317,105,974,683
image_270.jpg,1500,1152,child,1,7,1024,833
image_271.jpg,957,1300,child,119,70,813,1288
image_273.jpg,866,1390,child,220,376,771,1100
image_274.jpg,300,168,child,85,1,211,159
image_275.jpg,2000,1384,child,648,186,1573,1122
image_276.jpg,275,183,child,78,62,140,140
image_276.jpg,275,183,child,137,47,200,141
image_277.jpg,273,184,child,160,39,215,157
image_278.jpg,1920,1080,child,199,76,735,913
image_279.jpg,1300,866,child,206,376,515,787
image_280.jpg,1280,800,child,2,313,505,800
image_281.jpg,1300,957,child,341,58,1045,883
image_282.jpg,1300,1039,child,331,259,1024,956
image_283.jpg,1280,720,child,265,156,467,510
image_284.jpg,1500,1101,child,581,85,1267,1005
image_285.jpg,225,225,child,21,78,79,170
image_285.jpg,225,225,child,51,45,96,158
image_286.jpg,1300,867,child,546,186,837,733
image_287.jpg,1001,1600,child,152,259,905,1393
image_289.jpg,188,268,child,61,56,115,172
image_290.jpg,1319,1319,child,672,221,1113,1079
image_291.jpg,1500,1098,child,335,97,1151,839
image_292.jpg,300,168,child,142,30,242,146
image_293.jpg,258,196,child,81,52,185,144
image_294.jpg,1600,1167,child,451,344,892,821
image_295.jpg,1300,866,child,266,369,582,843
image_296.jpg,275,183,child,87,34,179,174
image_297.jpg,1500,1101,child,569,141,1117,863
image_299.jpg,225,225,child,66,64,173,134
image_315.jpg,319,158,child,207,54,315,158
image_315.jpg,319,158,child,115,48,214,148
image_315.jpg,319,158,child,8,7,121,138
image_316.jpg,2000,1333,child,1270,203,1802,1002
image_316.jpg,2000,1333,child,635,249,1255,1011
image_316.jpg,2000,1333,child,114,217,778,1013
image_317.jpg,1920,1080,child,540,356,880,979
image_318.jpg,300,168,child,120,46,211,157
image_319.jpg,1300,960,child,164,46,669,823
image_319.jpg,1300,960,child,696,110,1118,751
image_320.jpg,300,168,child,63,17,178,149
image_321.jpg,1500,1000,child,510,300,1120,922
image_322.jpg,292,173,child,74,44,161,120
image_323.jpg,1274,800,child,18,300,812,761
image_324.jpg,2048,1214,child,539,88,1332,918
image_325.jpg,1280,720,child,213,1,1028,720
image_329.jpg,1280,720,child,317,46,1026,716
image_330.jpg,1280,720,child,182,70,1026,633
image_331.jpg,1600,900,child,488,80,1520,888
image_336.jpg,800,1200,child,86,476,316,1040
image_340.jpg,1540,866,child,533,366,809,866
image_343.jpg,3024,3150,child,1754,516,2786,2362
image_344.jpg,1636,1024,child,427,94,747,881
image_345.jpg,800,1200,child,72,45,590,1144
image_346.jpg,1600,1067,child,344,60,1030,739
image_347.jpg,1300,986,child,488,425,821,734
image_348.jpg,1600,1067,child,840,76,1430,1062
image_349.jpg,2729,2047,child,264,631,714,1540
image_350.jpg,1100,733,child,392,109,889,707
image_351.jpg,800,533,child,258,224,428,472
image_351.jpg,800,533,child,462,188,621,478
image_352.jpg,275,183,child,79,43,122,111
image_352.jpg,275,183,child,129,80,155,164
image_353.jpg,2000,1334,child,658,526,1464,1334
image_355.jpg,1920,1080,child,850,650,1183,1080
image_355.jpg,1920,1080,child,628,413,959,989
image_355.jpg,1920,1080,child,1322,252,1598,734
image_356.jpg,1300,865,child,626,556,749,808
image_356.jpg,1300,865,child,850,475,1037,804
image_357.jpg,1920,1080,child,1254,509,1492,964
image_358.jpg,1030,1544,child,406,758,747,1168
image_371.jpg,1920,1110,child,757,449,921,760
image_371.jpg,1920,1110,child,1186,297,1405,775
image_375.jpg,1200,801,child,143,349,420,722
image_375.jpg,1200,801,child,387,272,592,653
image_376.jpg,2500,1668,child,1337,943,1574,1219
image_377.jpg,1024,683,child,82,18,619,683
image_378.jpg,1200,1200,child,468,247,959,1060
image_379.jpg,1024,625,child,386,1,725,625
image_380.jpg,500,500,child,206,3,398,462
image_381.jpg,1155,648,child,587,230,908,632
image_386.jpg,1155,648,child,369,125,793,620
image_387.jpg,768,455,child,250,39,653,437
image_388.jpg,660,397,child,17,216,80,366
image_388.jpg,660,397,child,171,190,252,371
image_388.jpg,660,397,child,273,168,378,351
image_389.jpg,2000,1226,child,1045,258,1621,828
image_389.jpg,2000,1226,child,703,45,1261,735
image_390.jpg,500,333,child,115,17,255,134
image_391.jpg,768,621,child,397,289,587,608
image_392.jpg,480,294,child,21,1,130,239
image_393.jpg,640,391,child,334,156,432,269
image_394.jpg,1000,1000,child,259,275,674,639
image_396.jpg,400,267,child,69,102,214,229
image_396.jpg,400,267,child,103,42,169,107
image_397.jpg,825,625,child,9,220,205,545
image_398.jpg,2000,1335,child,876,199,1425,927
image_410.jpg,392,262,child,1,117,94,242
image_411.jpg,1026,555,child,456,1,774,553
image_412.jpg,800,533,child,68,110,404,511
image_413.jpg,2000,1125,child,706,128,1259,982
image_414.jpg,824,548,child,402,112,593,516
image_414.jpg,824,548,child,97,275,274,435
image_415.jpg,600,337,child,153,80,387,333
image_415.jpg,600,337,child,166,7,338,201
image_416.jpg,448,252,child,106,10,349,236
image_417.jpg,318,159,child,38,30,111,126
image_417.jpg,318,159,child,166,17,288,125
image_418.jpg,1600,1200,child,332,208,1017,1029
image_419.jpg,2500,2500,child,602,340,1522,2500
image_428.jpg,2000,1125,child,910,118,1384,1125
image_429.jpg,1200,800,child,74,210,1103,716
image_430.jpg,276,183,child,130,34,276,162
image_431.jpg,2560,1461,child,1239,81,1937,946
image_432.jpg,866,1300,child,166,316,708,1115
image_433.jpg,2000,1125,child,316,247,1147,1111
image_434.jpg,3720,2480,child,915,391,2337,2393
image_435.jpg,1496,887,child,599,334,1159,784
image_436.jpg,275,183,child,133,32,218,160
image_437.jpg,1200,1200,child,404,330,709,990
image_438.jpg,1176,999,child,152,56,690,952
image_439.jpg,1920,1080,child,677,208,1354,1011
image_440.jpg,1920,1297,child,742,60,1422,1213
image_441.jpg,1707,2560,child,145,892,1008,2375
image_442.jpg,1280,640,child,770,318,1186,640
image_443.jpg,1600,774,child,63,130,584,755
image_443.jpg,1600,774,child,584,143,994,722
image_443.jpg,1600,774,child,1063,119,1474,732
image_444.jpg,2120,1414,child,1137,142,1724,1198
image_445.jpg,275,183,child,45,97,80,141
image_445.jpg,275,183,child,173,74,218,133
image_445.jpg,275,183,child,221,31,239,77
image_450.jpg,275,183,child,64,58,119,172
image_451.jpg,259,195,child,86,24,201,181
image_452.jpg,1600,1168,child,445,143,1079,909
image_453.jpg,4368,2912,child,478,334,2607,2812
image_454.jpg,1800,1200,child,181,249,761,1116
image_454.jpg,1800,1200,child,825,256,1445,1109
image_455.jpg,275,183,child,51,6,196,163
image_457.jpg,3872,2592,child,538,674,1961,2023
image_457.jpg,3872,2592,child,1961,597,3073,1977
image_458.jpg,275,183,child,166,45,248,139
image_459.jpg,1600,1168,child,589,385,1051,998
image_459.jpg,1600,1168,child,79,368,586,1002
image_460.jpg,1332,850,child,432,294,1164,592
image_461.jpg,275,183,child,43,13,220,179
image_462.jpg,4570,3047,child,771,755,2867,2845
image_463.jpg,1200,800,child,521,343,811,768
image_465.jpg,2216,1500,child,57,197,1966,1487
image_466.jpg,1600,1168,child,598,614,769,1013
image_466.jpg,1600,1168,child,462,452,667,1008
image_467.jpg,275,183,child,120,26,213,132
image_468.jpg,2963,4444,child,801,2384,1976,4004
image_469.jpg,600,896,child,66,246,534,817
image_470.jpg,600,400,child,12,39,382,356
image_471.jpg,600,900,child,280,375,455,800
image_472.jpg,600,400,child,188,70,451,393
image_473.jpg,600,750,child,20,68,521,692
image_474.jpg,600,400,child,379,100,563,365
image_475.jpg,1000,1500,child,133,185,981,1228
image_480.jpg,1000,1500,child,229,437,828,1033
image_481.jpg,600,900,child,122,256,463,841
image_482.jpg,600,900,child,103,66,542,850
image_484.jpg,1000,1500,child,38,288,1000,1228
image_485.jpg,2250,1500,child,589,223,1573,1450
image_486.jpg,2250,1500,child,783,397,1218,1500
image_487.jpg,1000,1500,child,153,513,721,1343
image_488.jpg,2250,1500,child,886,437,1311,1152
image_489.jpg,1000,1500,child,268,712,651,1472
image_490.jpg,2250,1500,child,701,125,1194,1418
image_491.jpg,1000,1500,child,261,410,931,1290
image_492.jpg,2250,1500,child,413,298,1743,1347
image_500.jpg,1200,800,child,536,423,760,786
image_501.jpg,1200,800,child,338,317,586,631
image_502.jpg,900,1350,child,586,638,777,1249
image_503.jpg,1800,1200,child,283,188,625,1045
image_504.jpg,1200,800,child,470,121,1066,793
image_506.jpg,1200,800,child,754,273,953,745
image_513.jpg,5329,3553,child,140,214,3676,3062
image_514.jpg,629,419,child,182,77,376,419
image_515.jpg,723,480,child,159,81,359,455
image_515.jpg,723,480,child,332,51,532,448
image_516.jpg,549,365,child,88,117,192,340
image_518.jpg,770,300,child,138,108,241,246
image_518.jpg,770,300,child,250,92,314,234
image_518.jpg,770,300,child,317,63,446,244
image_518.jpg,770,300,child,386,22,483,247
image_519.jpg,1440,810,child,599,9,1421,773
image_520.jpg,2500,1749,child,615,888,942,1533
image_520.jpg,2500,1749,child,927,855,1435,1519
image_521.jpg,1640,1230,child,30,60,986,1213
image_522.jpg,2000,1333,child,567,495,1195,1091
image_523.jpg,1300,969,child,274,223,1237,765
image_524.jpg,1536,680,child,228,1,765,680
image_524.jpg,1536,680,child,775,3,1527,672
image_525.jpg,1440,959,child,82,180,1012,808
image_526.jpg,1600,1157,child,580,370,1069,938
image_527.jpg,1600,1200,child,101,356,836,1200
image_540.jpg,975,650,child,386,101,750,411
image_541.jpg,1240,553,child,398,23,578,376
image_544.jpg,1620,1413,child,723,205,1265,1250
image_545.jpg,1920,1280,child,887,505,1169,1061
image_552.jpg,467,312,child,57,52,152,306
image_555.jpg,1000,500,child,447,3,702,500
image_556.jpg,4896,2937,child,375,923,1090,2584
image_556.jpg,4896,2937,child,2419,701,2715,1394
image_556.jpg,4896,2937,child,2574,462,2760,848
image_556.jpg,4896,2937,child,2754,398,2932,705
image_558.jpg,1600,1067,child,370,502,631,922
image_565.jpg,1467,2000,child,709,660,1147,1434
image_565.jpg,1467,2000,child,253,460,776,1816
image_570.jpg,1000,666,child,370,241,561,535
image_571.jpg,844,1000,child,382,46,844,961
image_572.jpg,800,533,child,190,208,413,417
image_573.jpg,768,1024,child,292,238,697,789
image_574.jpg,2000,1240,child,504,83,1345,988
image_576.jpg,724,483,child,140,79,553,459
image_577.jpg,924,1232,child,197,99,659,1110
image_578.jpg,527,350,child,118,96,348,317
image_579.jpg,1300,957,child,515,285,869,579
image_580.jpg,866,1300,child,274,558,594,928
image_581.jpg,1024,999,child,109,296,685,984
image_583.jpg,3000,2143,child,1136,852,2003,1533
image_584.jpg,1280,720,child,190,193,471,660
image_584.jpg,1280,720,child,621,227,1244,593
image_585.jpg,1524,1013,child,644,239,1197,776
image_586.jpg,1261,832,child,380,212,686,832
image_587.jpg,1500,1000,child,543,301,886,980
image_588.jpg,957,1300,child,266,402,771,1265
image_591.jpg,1600,1167,child,685,2,1133,828
image_592.jpg,1067,1700,child,167,522,854,1535
image_593.jpg,1024,683,child,10,143,654,558
image_594.jpg,1300,867,child,437,147,707,585
image_598.jpg,1200,1201,child,257,145,1162,868
image_599.jpg,1060,1060,child,396,118,825,573
image_600.jpg,1950,1950,child,81,60,1416,1277
image_601.jpg,2000,1333,child,846,633,1238,1114
image_602.jpg,1568,1045,child,490,284,880,626
image_615.jpg,1280,720,child,277,53,499,410
image_615.jpg,1280,720,child,749,18,1189,717
image_616.jpg,2127,1410,child,986,461,1384,1101
image_617.jpg,1500,1001,child,323,294,647,852
image_618.jpg,1500,1000,child,660,207,1161,962
image_619.jpg,1280,853,child,589,306,867,782
image_620.jpg,910,1365,child,247,477,679,1221
image_621.jpg,1500,555,child,114,57,339,411
image_624.jpg,1300,956,child,254,62,983,843
image_625.jpg,1200,612,child,19,27,607,570
image_626.jpg,612,408,child,370,21,488,360
image_626.jpg,612,408,child,292,42,406,340
image_627.jpg,525,349,child,196,43,499,345
image_628.jpg,2000,1333,child,662,46,1437,1152
image_629.jpg,390,280,child,108,21,331,197
image_630.jpg,1920,1281,child,691,281,1671,1144
image_631.jpg,1200,801,child,918,335,1072,574
image_652.jpg,600,500,child,63,80,493,482
image_653.jpg,800,540,child,169,168,674,425
image_654.jpg,1000,668,child,330,42,714,624
image_655.jpg,1792,700,child,581,29,1456,671
image_656.jpg,992,558,child,344,39,729,554
image_657.jpg,1792,700,child,704,1,1226,700
image_658.jpg,992,558,child,151,1,817,542
image_659.jpg,960,673,child,275,216,549,481
image_660.jpg,1200,627,child,495,75,999,600
image_665.jpg,1001,1001,child,29,68,488,946
image_666.jpg,1300,868,child,326,240,582,756
image_668.jpg,800,600,child,237,79,418,539
image_671.jpg,740,520,child,340,65,553,428
image_673.jpg,740,520,child,212,178,346,359
image_673.jpg,740,520,child,415,52,546,363
image_675.jpg,1280,1280,child,820,128,1280,1015
image_689.jpg,5472,3648,child,2056,1068,3819,3206
image_690.jpg,4000,2666,child,2058,978,3435,2528
image_691.jpg,4000,2667,child,673,455,1923,1855
image_694.jpg,1000,687,child,413,134,778,494
image_695.jpg,960,720,child,90,179,413,596
image_696.jpg,484,720,child,109,259,432,661
image_698.jpg,4000,6000,child,1339,1463,3173,5343
image_699.jpg,4288,2848,child,979,506,1883,2683
image_699.jpg,4288,2848,child,1892,280,3147,2670
image_701.jpg,2911,2166,child,748,491,1648,1403
image_702.jpg,2896,1944,child,1189,198,1750,1572
image_703.jpg,800,533,child,257,116,800,519
image_704.jpg,1300,957,child,591,123,1174,868
image_705.jpg,275,183,child,95,38,201,164
image_706.jpg,1500,1000,child,403,105,1041,943
image_711.jpg,800,450,child,32,51,526,397
image_712.jpg,633,471,child,134,29,481,292
image_714.jpg,360,480,child,40,137,360,450
image_663.jpg,1000,667,child,122,141,413,578
